2017-05-06 14:53:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 14:46:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1581
2017-05-06 14:41:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 14:40:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 14:37:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 14:36:16+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 14:31:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 14:29:52+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1572
2017-05-06 14:28:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1575
2017-05-06 14:25:12+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1572
2017-05-06 14:19:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1567
2017-05-06 14:10:58+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1575
2017-05-06 13:58:38+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1567
2017-05-06 13:49:30+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1564
2017-05-06 13:34:42+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1567
2017-05-06 13:28:08+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1564
2017-05-06 13:16:24+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1571
2017-05-06 13:05:22+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1573
2017-05-06 13:00:22+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 12:59:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1573
2017-05-06 12:56:22+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 12:54:20+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1573
2017-05-06 12:51:20+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 12:42:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 12:41:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 12:28:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.157
2017-05-06 12:22:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1572
2017-05-06 12:17:08+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 12:10:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 12:08:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 12:06:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1581
2017-05-06 12:00:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1576
2017-05-06 11:56:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1584
2017-05-06 11:51:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1587
2017-05-06 11:48:22+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1579
2017-05-06 11:38:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1572
2017-05-06 11:32:09+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.157
2017-05-06 11:31:09+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1567
2017-05-06 11:26:09+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1562
2017-05-06 11:16:07+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1564
2017-05-06 11:06:07+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1567
2017-05-06 11:04:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.157
2017-05-06 11:03:57+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1572
2017-05-06 11:02:31+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1566
2017-05-06 11:01:49+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1585
2017-05-06 11:01:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1573
2017-05-06 10:54:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.156
2017-05-06 10:53:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1887
2017-05-06 10:48:31+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 10:44:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 10:25:29+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 10:04:25+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 10:03:15+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 10:02:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 10:01:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1948
2017-05-06 09:55:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 09:50:15+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1948
2017-05-06 09:38:08+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 09:37:47+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 09:36:45+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 09:31:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1956
2017-05-06 09:23:21+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 09:16:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 09:09:15+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 08:52:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 08:46:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 08:40:00+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1956
2017-05-06 08:29:52+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1977
2017-05-06 08:29:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1982
2017-05-06 08:26:54+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1977
2017-05-06 08:25:54+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1982
2017-05-06 08:05:38+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2
2017-05-06 08:01:52+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1999
2017-05-06 08:00:46+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2005
2017-05-06 07:56:48+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2
2017-05-06 07:55:42+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.197
2017-05-06 07:51:54+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.196
2017-05-06 07:47:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1955
2017-05-06 07:46:22+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.195
2017-05-06 07:45:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1942
2017-05-06 07:31:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1947
2017-05-06 07:24:18+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1942
2017-05-06 07:21:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1934
2017-05-06 07:09:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1926
2017-05-06 06:54:12+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.193
2017-05-06 06:53:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.194
2017-05-06 06:52:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1945
2017-05-06 06:51:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.194
2017-05-06 06:49:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1948
2017-05-06 06:40:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 06:35:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 06:30:44+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1956
2017-05-06 06:26:55+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 06:22:25+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 06:18:09+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1935
2017-05-06 06:13:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1943
2017-05-06 06:12:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1948
2017-05-06 06:10:39+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1956
2017-05-06 06:02:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1961
2017-05-06 06:01:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1966
2017-05-06 05:56:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1971
2017-05-06 05:52:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1977
2017-05-06 05:51:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1987
2017-05-06 05:46:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1982
2017-05-06 05:45:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1977
2017-05-06 05:40:27+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1987
2017-05-06 05:40:07+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1978
2017-05-06 05:39:07+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1984
2017-05-06 05:34:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1999
2017-05-06 05:31:21+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1994
2017-05-06 05:29:41+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1999
2017-05-06 05:28:31+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1994
2017-05-06 05:26:55+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1985
2017-05-06 05:26:23+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1982
2017-05-06 05:26:07+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1965
2017-05-06 05:22:55+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1991
2017-05-06 05:15:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1986
2017-05-06 05:11:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1994
2017-05-06 05:11:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2
2017-05-06 05:10:57+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1994
2017-05-06 05:10:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1986
2017-05-06 04:55:53+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.25
2017-05-06 04:40:45+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2449
2017-05-06 04:40:42+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.229
2017-05-06 04:39:53+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1968
2017-05-06 04:37:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.196
2017-05-06 04:36:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1955
2017-05-06 04:34:36+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.195
2017-05-06 04:33:36+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1955
2017-05-06 04:32:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.196
2017-05-06 04:31:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1955
2017-05-06 04:29:37+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.196
2017-05-06 04:26:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1951
2017-05-06 04:21:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1968
2017-05-06 04:18:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1973
2017-05-06 04:17:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1968
2017-05-06 04:15:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1973
2017-05-06 04:08:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1965
2017-05-06 04:06:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.197
2017-05-06 04:02:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1978
2017-05-06 04:00:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1987
2017-05-06 03:59:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.1996
2017-05-06 03:57:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2004
2017-05-06 03:46:33+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.201
2017-05-06 03:43:13+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2015
2017-05-06 03:42:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2024
2017-05-06 03:41:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2033
2017-05-06 03:40:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2051
2017-05-06 03:28:11+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2069
2017-05-06 03:27:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2088
2017-05-06 03:23:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2097
2017-05-06 03:22:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2103
2017-05-06 03:09:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2113
2017-05-06 03:02:18+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2103
2017-05-06 03:01:18+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2115
2017-05-06 03:00:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2122
2017-05-06 02:59:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2131
2017-05-06 02:49:58+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2113
2017-05-06 02:49:56+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2084
2017-05-06 02:41:00+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2066
2017-05-06 02:39:52+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2075
2017-05-06 02:38:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2066
2017-05-06 02:37:40+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2072
2017-05-06 02:37:38+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2044
2017-05-06 02:36:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2026
2017-05-06 02:32:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2035
2017-05-06 02:31:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2044
2017-05-06 02:30:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2062
2017-05-06 02:29:52+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2072
2017-05-06 02:29:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2078
2017-05-06 02:29:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2072
2017-05-06 02:28:42+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2078
2017-05-06 02:28:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2068
2017-05-06 02:28:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2078
2017-05-06 02:27:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2084
2017-05-06 02:26:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2093
2017-05-06 02:25:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2102
2017-05-06 02:24:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2112
2017-05-06 02:22:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2122
2017-05-06 02:21:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2115
2017-05-06 02:20:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2125
2017-05-06 02:19:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2141
2017-05-06 02:18:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2144
2017-05-06 02:17:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2154
2017-05-06 02:16:26+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2161
2017-05-06 02:15:16+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2167
2017-05-06 02:14:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2174
2017-05-06 02:13:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2184
2017-05-06 02:11:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2195
2017-05-06 02:10:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2205
2017-05-06 02:09:56+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2215
2017-05-06 02:08:40+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2222
2017-05-06 02:07:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2215
2017-05-06 02:06:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2226
2017-05-06 02:05:38+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2236
2017-05-06 02:04:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2243
2017-05-06 02:02:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2254
2017-05-06 02:01:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2262
2017-05-06 02:01:18+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2251
2017-05-06 01:58:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2258
2017-05-06 01:52:28+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2251
2017-05-06 01:51:16+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2243
2017-05-06 01:43:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2233
2017-05-06 01:38:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.224
2017-05-06 01:33:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2247
2017-05-06 01:32:38+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2258
2017-05-06 01:30:39+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2251
2017-05-06 01:29:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.224
2017-05-06 01:16:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2251
2017-05-06 01:15:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2277
2017-05-06 01:13:13+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2288
2017-05-06 01:11:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2299
2017-05-06 01:09:45+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2302
2017-05-06 01:06:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.231
2017-05-06 00:55:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2321
2017-05-06 00:54:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2406
2017-05-06 00:53:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2415
2017-05-06 00:51:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2406
2017-05-06 00:49:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2394
2017-05-06 00:46:08+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2385
2017-05-06 00:44:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2394
2017-05-06 00:43:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2368
2017-05-06 00:42:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2376
2017-05-06 00:41:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2385
2017-05-06 00:40:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2376
2017-05-06 00:38:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2368
2017-05-06 00:37:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2394
2017-05-06 00:36:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.243
2017-05-06 00:32:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2403
2017-05-06 00:32:48+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2366
2017-05-06 00:32:30+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2342
2017-05-06 00:29:30+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.235
2017-05-06 00:25:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2359
2017-05-06 00:23:54+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2371
2017-05-06 00:23:12+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2368
2017-05-06 00:22:12+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2377
2017-05-06 00:20:10+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2385
2017-05-06 00:18:59+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2377
2017-05-06 00:18:58+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2328
2017-05-06 00:17:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2316
2017-05-06 00:14:12+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2324
2017-05-06 00:13:08+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2395
2017-05-06 00:07:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2333
2017-05-06 00:06:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2316
2017-05-06 00:05:56+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2328
2017-05-06 00:03:15+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2308
2017-05-06 00:00:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2296
2017-05-05 23:58:51+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2308
2017-05-05 23:53:57+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2316
2017-05-05 23:52:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2324
2017-05-05 23:46:55+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2333
2017-05-05 23:42:47+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2341
2017-05-05 23:42:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2324
2017-05-05 23:36:53+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2268
2017-05-05 23:35:41+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2276
2017-05-05 23:35:11+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2264
2017-05-05 23:35:09+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2231
2017-05-05 23:34:49+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2209
2017-05-05 23:33:37+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2217
2017-05-05 23:32:35+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2206
2017-05-05 23:32:31+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2195
2017-05-05 23:31:27+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2184
2017-05-05 23:30:25+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2174
2017-05-05 23:30:23+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2163
2017-05-05 23:29:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2153
2017-05-05 23:29:15+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2142
2017-05-05 23:29:13+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2132
2017-05-05 23:29:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2122
2017-05-05 23:28:53+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2132
2017-05-05 23:27:17+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2139
2017-05-05 23:22:32+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2132
2017-05-05 23:20:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2139
2017-05-05 23:19:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2112
2017-05-05 23:17:00+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2129
2017-05-05 23:16:00+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2139
2017-05-05 23:15:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2156
2017-05-05 23:15:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2146
2017-05-05 23:14:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2153
2017-05-05 23:14:04+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2132
2017-05-05 23:14:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2082
2017-05-05 23:12:34+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2052
2017-05-05 23:12:06+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2043
2017-05-05 23:11:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2037
2017-05-05 23:10:20+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2052
2017-05-05 23:07:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2043
2017-05-05 23:05:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2052
2017-05-05 22:59:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2062
2017-05-05 22:57:14+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2078
2017-05-05 22:51:00+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2072
2017-05-05 22:50:56+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2062
2017-05-05 22:49:54+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2052
2017-05-05 22:48:50+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2043
2017-05-05 22:47:56+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2033
2017-05-05 22:46:44+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2021
2017-05-05 22:39:02+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2012
2017-05-05 22:37:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2024
2017-05-05 22:35:03+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2012
2017-05-05 22:34:19+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2021
2017-05-05 22:33:11+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2016
2017-05-05 22:32:11+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2021
2017-05-05 22:26:05+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2027
2017-05-05 22:24:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2021
2017-05-05 22:21:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2031
2017-05-05 22:19:01+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.204
